WHL22.19929	WHL22.19929	Gene Expression
WHL22.19951	WHL22.19951	Gene Expression
WHL22.20032	WHL22.20032	Gene Expression
WHL22.19723	WHL22.19723	Gene Expression
WHL22.19729	WHL22.19729	Gene Expression
WHL22.19877	WHL22.19877	Gene Expression
WHL22.19840	WHL22.19840	Gene Expression
WHL22.20446	WHL22.20446	Gene Expression
WHL22.20466	WHL22.20466	Gene Expression
WHL22.20026	WHL22.20026	Gene Expression
WHL22.20030	WHL22.20030	Gene Expression
WHL22.20117	WHL22.20117	Gene Expression
WHL22.20060	WHL22.20060	Gene Expression
WHL22.20424	WHL22.20424	Gene Expression
WHL22.20671	WHL22.20671	Gene Expression
WHL22.20286	WHL22.20286	Gene Expression
WHL22.20422	WHL22.20422	Gene Expression
WHL22.20436	WHL22.20436	Gene Expression
WHL22.20638	WHL22.20638	Gene Expression
WHL22.21131	WHL22.21131	Gene Expression
WHL22.21762	WHL22.21762	Gene Expression
WHL22.20701	WHL22.20701	Gene Expression
WHL22.20710	WHL22.20710	Gene Expression
WHL22.20713	WHL22.20713	Gene Expression
WHL22.20723	WHL22.20723	Gene Expression
WHL22.20732	WHL22.20732	Gene Expression
WHL22.20686	WHL22.20686	Gene Expression
WHL22.20689	WHL22.20689	Gene Expression
WHL22.20935	WHL22.20935	Gene Expression
WHL22.20957	WHL22.20957	Gene Expression
WHL22.20842	WHL22.20842	Gene Expression
WHL22.20848	WHL22.20848	Gene Expression
WHL22.20866	WHL22.20866	Gene Expression
WHL22.20869	WHL22.20869	Gene Expression
WHL22.21209	WHL22.21209	Gene Expression
WHL22.20926	WHL22.20926	Gene Expression
WHL22.26374	WHL22.26374	Gene Expression
WHL22.26384	WHL22.26384	Gene Expression
WHL22.26402	WHL22.26402	Gene Expression
WHL22.26419	WHL22.26419	Gene Expression
WHL22.26480	WHL22.26480	Gene Expression
WHL22.27150	WHL22.27150	Gene Expression
WHL22.27354	WHL22.27354	Gene Expression
WHL22.21219	WHL22.21219	Gene Expression
WHL22.21231	WHL22.21231	Gene Expression
WHL22.20996	WHL22.20996	Gene Expression
WHL22.21014	WHL22.21014	Gene Expression
WHL22.21017	WHL22.21017	Gene Expression
WHL22.21036	WHL22.21036	Gene Expression
WHL22.21056	WHL22.21056	Gene Expression
WHL22.21153	WHL22.21153	Gene Expression
WHL22.21228	WHL22.21228	Gene Expression
WHL22.21293	WHL22.21293	Gene Expression
WHL22.21350	WHL22.21350	Gene Expression
WHL22.21242	WHL22.21242	Gene Expression
WHL22.21770	WHL22.21770	Gene Expression
WHL22.21782	WHL22.21782	Gene Expression
WHL22.21837	WHL22.21837	Gene Expression
WHL22.21318	WHL22.21318	Gene Expression
WHL22.21326	WHL22.21326	Gene Expression
WHL22.21342	WHL22.21342	Gene Expression
WHL22.21353	WHL22.21353	Gene Expression
WHL22.21483	WHL22.21483	Gene Expression
WHL22.21590	WHL22.21590	Gene Expression
WHL22.21534	WHL22.21534	Gene Expression
WHL22.21562	WHL22.21562	Gene Expression
WHL22.21740	WHL22.21740	Gene Expression
WHL22.21598	WHL22.21598	Gene Expression
WHL22.21680	WHL22.21680	Gene Expression
WHL22.21719	WHL22.21719	Gene Expression
WHL22.21737	WHL22.21737	Gene Expression
WHL22.21747	WHL22.21747	Gene Expression
WHL22.21780	WHL22.21780	Gene Expression
WHL22.22911	WHL22.22911	Gene Expression
WHL22.23245	WHL22.23245	Gene Expression
WHL22.21955	WHL22.21955	Gene Expression
WHL22.22570	WHL22.22570	Gene Expression
WHL22.22569	WHL22.22569	Gene Expression
WHL22.22147	WHL22.22147	Gene Expression
WHL22.22192	WHL22.22192	Gene Expression
WHL22.22196	WHL22.22196	Gene Expression
WHL22.22202	WHL22.22202	Gene Expression
WHL22.21920	WHL22.21920	Gene Expression
WHL22.21929	WHL22.21929	Gene Expression
WHL22.21965	WHL22.21965	Gene Expression
WHL22.22103	WHL22.22103	Gene Expression
WHL22.22055	WHL22.22055	Gene Expression
WHL22.22247	WHL22.22247	Gene Expression
WHL22.22250	WHL22.22250	Gene Expression
WHL22.22226	WHL22.22226	Gene Expression
WHL22.23833	WHL22.23833	Gene Expression
WHL22.23840	WHL22.23840	Gene Expression
WHL22.24185	WHL22.24185	Gene Expression
WHL22.24574	WHL22.24574	Gene Expression
WHL22.24575	WHL22.24575	Gene Expression
WHL22.22253	WHL22.22253	Gene Expression
WHL22.22266	WHL22.22266	Gene Expression
WHL22.22271	WHL22.22271	Gene Expression
WHL22.22280	WHL22.22280	Gene Expression
WHL22.22317	WHL22.22317	Gene Expression
WHL22.22302	WHL22.22302	Gene Expression
WHL22.22305	WHL22.22305	Gene Expression
WHL22.22322	WHL22.22322	Gene Expression
WHL22.22407	WHL22.22407	Gene Expression
WHL22.22328	WHL22.22328	Gene Expression
WHL22.22857	WHL22.22857	Gene Expression
WHL22.22869	WHL22.22869	Gene Expression
WHL22.22875	WHL22.22875	Gene Expression
WHL22.22809	WHL22.22809	Gene Expression
WHL22.22900	WHL22.22900	Gene Expression
WHL22.22915	WHL22.22915	Gene Expression
WHL22.22595	WHL22.22595	Gene Expression
WHL22.22601	WHL22.22601	Gene Expression
WHL22.22573	WHL22.22573	Gene Expression
WHL22.22756	WHL22.22756	Gene Expression
WHL22.22666	WHL22.22666	Gene Expression
WHL22.22693	WHL22.22693	Gene Expression
WHL22.22896	WHL22.22896	Gene Expression
WHL22.22793	WHL22.22793	Gene Expression
WHL22.22861	WHL22.22861	Gene Expression
WHL22.23653	WHL22.23653	Gene Expression
WHL22.23658	WHL22.23658	Gene Expression
WHL22.23661	WHL22.23661	Gene Expression
WHL22.23698	WHL22.23698	Gene Expression
WHL22.23697	WHL22.23697	Gene Expression
WHL22.22923	WHL22.22923	Gene Expression
WHL22.22971	WHL22.22971	Gene Expression
WHL22.22954	WHL22.22954	Gene Expression
WHL22.22960	WHL22.22960	Gene Expression
WHL22.22963	WHL22.22963	Gene Expression
WHL22.22993	WHL22.22993	Gene Expression
WHL22.22996	WHL22.22996	Gene Expression
WHL22.23002	WHL22.23002	Gene Expression
WHL22.23005	WHL22.23005	Gene Expression
WHL22.23007	WHL22.23007	Gene Expression
WHL22.23032	WHL22.23032	Gene Expression
WHL22.23305	WHL22.23305	Gene Expression
WHL22.23353	WHL22.23353	Gene Expression
WHL22.23384	WHL22.23384	Gene Expression
WHL22.23166	WHL22.23166	Gene Expression
WHL22.23211	WHL22.23211	Gene Expression
WHL22.23260	WHL22.23260	Gene Expression
WHL22.23265	WHL22.23265	Gene Expression
WHL22.23322	WHL22.23322	Gene Expression
WHL22.23456	WHL22.23456	Gene Expression
WHL22.23420	WHL22.23420	Gene Expression
WHL22.23571	WHL22.23571	Gene Expression
WHL22.23575	WHL22.23575	Gene Expression
WHL22.23539	WHL22.23539	Gene Expression
WHL22.23530	WHL22.23530	Gene Expression
WHL22.23587	WHL22.23587	Gene Expression
WHL22.23602	WHL22.23602	Gene Expression
WHL22.23605	WHL22.23605	Gene Expression
WHL22.23545	WHL22.23545	Gene Expression
WHL22.23551	WHL22.23551	Gene Expression
WHL22.23566	WHL22.23566	Gene Expression
WHL22.23770	WHL22.23770	Gene Expression
WHL22.23776	WHL22.23776	Gene Expression
WHL22.23620	WHL22.23620	Gene Expression
WHL22.23646	WHL22.23646	Gene Expression
WHL22.23677	WHL22.23677	Gene Expression
WHL22.23686	WHL22.23686	Gene Expression
WHL22.26714	WHL22.26714	Gene Expression
WHL22.26716	WHL22.26716	Gene Expression
WHL22.23729	WHL22.23729	Gene Expression
WHL22.23740	WHL22.23740	Gene Expression
WHL22.23785	WHL22.23785	Gene Expression
WHL22.24095	WHL22.24095	Gene Expression
WHL22.23780	WHL22.23780	Gene Expression
WHL22.23792	WHL22.23792	Gene Expression
WHL22.23804	WHL22.23804	Gene Expression
WHL22.23843	WHL22.23843	Gene Expression
WHL22.23845	WHL22.23845	Gene Expression
WHL22.23957	WHL22.23957	Gene Expression
WHL22.24025	WHL22.24025	Gene Expression
WHL22.23813	WHL22.23813	Gene Expression
WHL22.23816	WHL22.23816	Gene Expression
WHL22.26442	WHL22.26442	Gene Expression
WHL22.26454	WHL22.26454	Gene Expression
WHL22.26456	WHL22.26456	Gene Expression
WHL22.26554	WHL22.26554	Gene Expression
WHL22.26569	WHL22.26569	Gene Expression
WHL22.27015	WHL22.27015	Gene Expression
WHL22.24071	WHL22.24071	Gene Expression
WHL22.24083	WHL22.24083	Gene Expression
WHL22.24161	WHL22.24161	Gene Expression
WHL22.24216	WHL22.24216	Gene Expression
WHL22.24190	WHL22.24190	Gene Expression
WHL22.24360	WHL22.24360	Gene Expression
WHL22.24372	WHL22.24372	Gene Expression
WHL22.26687	WHL22.26687	Gene Expression
WHL22.26704	WHL22.26704	Gene Expression
WHL22.26720	WHL22.26720	Gene Expression
WHL22.27664	WHL22.27664	Gene Expression
WHL22.24448	WHL22.24448	Gene Expression
WHL22.24463	WHL22.24463	Gene Expression
WHL22.24756	WHL22.24756	Gene Expression
WHL22.24744	WHL22.24744	Gene Expression
WHL22.24750	WHL22.24750	Gene Expression
WHL22.24845	WHL22.24845	Gene Expression
WHL22.24848	WHL22.24848	Gene Expression
WHL22.24854	WHL22.24854	Gene Expression
WHL22.25150	WHL22.25150	Gene Expression
WHL22.34429	WHL22.34429	Gene Expression
WHL22.34772	WHL22.34772	Gene Expression
WHL22.34872	WHL22.34872	Gene Expression
WHL22.35582	WHL22.35582	Gene Expression
WHL22.24927	WHL22.24927	Gene Expression
WHL22.24964	WHL22.24964	Gene Expression
WHL22.25141	WHL22.25141	Gene Expression
WHL22.25901	WHL22.25901	Gene Expression
WHL22.25917	WHL22.25917	Gene Expression
WHL22.25207	WHL22.25207	Gene Expression
WHL22.25279	WHL22.25279	Gene Expression
WHL22.25282	WHL22.25282	Gene Expression
WHL22.25291	WHL22.25291	Gene Expression
WHL22.25898	WHL22.25898	Gene Expression
WHL22.25958	WHL22.25958	Gene Expression
WHL22.26093	WHL22.26093	Gene Expression
WHL22.26434	WHL22.26434	Gene Expression
WHL22.26435	WHL22.26435	Gene Expression
WHL22.26431	WHL22.26431	Gene Expression
WHL22.28223	WHL22.28223	Gene Expression
WHL22.28224	WHL22.28224	Gene Expression
WHL22.28270	WHL22.28270	Gene Expression
WHL22.28327	WHL22.28327	Gene Expression
WHL22.28348	WHL22.28348	Gene Expression
WHL22.26462	WHL22.26462	Gene Expression
WHL22.26541	WHL22.26541	Gene Expression
WHL22.29482	WHL22.29482	Gene Expression
WHL22.26548	WHL22.26548	Gene Expression
WHL22.26614	WHL22.26614	Gene Expression
WHL22.26626	WHL22.26626	Gene Expression
WHL22.26671	WHL22.26671	Gene Expression
WHL22.26680	WHL22.26680	Gene Expression
WHL22.26688	WHL22.26688	Gene Expression
WHL22.26691	WHL22.26691	Gene Expression
WHL22.27011	WHL22.27011	Gene Expression
WHL22.26721	WHL22.26721	Gene Expression
WHL22.26968	WHL22.26968	Gene Expression
WHL22.27415	WHL22.27415	Gene Expression
WHL22.27430	WHL22.27430	Gene Expression
WHL22.27451	WHL22.27451	Gene Expression
WHL22.27348	WHL22.27348	Gene Expression
WHL22.27839	WHL22.27839	Gene Expression
WHL22.27447	WHL22.27447	Gene Expression
WHL22.27513	WHL22.27513	Gene Expression
WHL22.27619	WHL22.27619	Gene Expression
WHL22.27612	WHL22.27612	Gene Expression
WHL22.28634	WHL22.28634	Gene Expression
WHL22.27909	WHL22.27909	Gene Expression
WHL22.27914	WHL22.27914	Gene Expression
WHL22.28155	WHL22.28155	Gene Expression
WHL22.28154	WHL22.28154	Gene Expression
WHL22.28158	WHL22.28158	Gene Expression
WHL22.28159	WHL22.28159	Gene Expression
WHL22.28166	WHL22.28166	Gene Expression
WHL22.27920	WHL22.27920	Gene Expression
WHL22.27930	WHL22.27930	Gene Expression
WHL22.27938	WHL22.27938	Gene Expression
WHL22.28152	WHL22.28152	Gene Expression
WHL22.28181	WHL22.28181	Gene Expression
WHL22.27834	WHL22.27834	Gene Expression
WHL22.27945	WHL22.27945	Gene Expression
WHL22.27948	WHL22.27948	Gene Expression
WHL22.28007	WHL22.28007	Gene Expression
WHL22.28079	WHL22.28079	Gene Expression
WHL22.27860	WHL22.27860	Gene Expression
WHL22.27873	WHL22.27873	Gene Expression
WHL22.27875	WHL22.27875	Gene Expression
WHL22.28390	WHL22.28390	Gene Expression
WHL22.28407	WHL22.28407	Gene Expression
WHL22.28440	WHL22.28440	Gene Expression
WHL22.28387	WHL22.28387	Gene Expression
WHL22.28807	WHL22.28807	Gene Expression
WHL22.29108	WHL22.29108	Gene Expression
WHL22.28747	WHL22.28747	Gene Expression
WHL22.28765	WHL22.28765	Gene Expression
WHL22.29617	WHL22.29617	Gene Expression
WHL22.29639	WHL22.29639	Gene Expression
WHL22.28575	WHL22.28575	Gene Expression
WHL22.28619	WHL22.28619	Gene Expression
WHL22.28493	WHL22.28493	Gene Expression
WHL22.28589	WHL22.28589	Gene Expression
WHL22.28628	WHL22.28628	Gene Expression
WHL22.28690	WHL22.28690	Gene Expression
WHL22.28700	WHL22.28700	Gene Expression
WHL22.28822	WHL22.28822	Gene Expression
WHL22.28640	WHL22.28640	Gene Expression
WHL22.28675	WHL22.28675	Gene Expression
WHL22.28684	WHL22.28684	Gene Expression
WHL22.28828	WHL22.28828	Gene Expression
WHL22.28778	WHL22.28778	Gene Expression
WHL22.28784	WHL22.28784	Gene Expression
WHL22.29255	WHL22.29255	Gene Expression
WHL22.32815	WHL22.32815	Gene Expression
WHL22.29126	WHL22.29126	Gene Expression
WHL22.28862	WHL22.28862	Gene Expression
WHL22.28868	WHL22.28868	Gene Expression
WHL22.29084	WHL22.29084	Gene Expression
WHL22.29375	WHL22.29375	Gene Expression
WHL22.29121	WHL22.29121	Gene Expression
WHL22.31469	WHL22.31469	Gene Expression
WHL22.31468	WHL22.31468	Gene Expression
WHL22.31491	WHL22.31491	Gene Expression
WHL22.31497	WHL22.31497	Gene Expression
WHL22.31693	WHL22.31693	Gene Expression
WHL22.31773	WHL22.31773	Gene Expression
WHL22.29253	WHL22.29253	Gene Expression
WHL22.29327	WHL22.29327	Gene Expression
WHL22.29266	WHL22.29266	Gene Expression
WHL22.29290	WHL22.29290	Gene Expression
WHL22.29293	WHL22.29293	Gene Expression
WHL22.29443	WHL22.29443	Gene Expression
WHL22.29450	WHL22.29450	Gene Expression
WHL22.29518	WHL22.29518	Gene Expression
WHL22.29521	WHL22.29521	Gene Expression
WHL22.29527	WHL22.29527	Gene Expression
WHL22.29531	WHL22.29531	Gene Expression
WHL22.29948	WHL22.29948	Gene Expression
WHL22.29996	WHL22.29996	Gene Expression
WHL22.29497	WHL22.29497	Gene Expression
WHL22.29503	WHL22.29503	Gene Expression
WHL22.29570	WHL22.29570	Gene Expression
WHL22.29582	WHL22.29582	Gene Expression
WHL22.29584	WHL22.29584	Gene Expression
WHL22.29640	WHL22.29640	Gene Expression
WHL22.29597	WHL22.29597	Gene Expression
WHL22.29619	WHL22.29619	Gene Expression
WHL22.30972	WHL22.30972	Gene Expression
WHL22.31254	WHL22.31254	Gene Expression
WHL22.31272	WHL22.31272	Gene Expression
WHL22.31275	WHL22.31275	Gene Expression
WHL22.31294	WHL22.31294	Gene Expression
WHL22.32546	WHL22.32546	Gene Expression
WHL22.32905	WHL22.32905	Gene Expression
WHL22.29927	WHL22.29927	Gene Expression
WHL22.29940	WHL22.29940	Gene Expression
WHL22.29961	WHL22.29961	Gene Expression
WHL22.29990	WHL22.29990	Gene Expression
WHL22.30285	WHL22.30285	Gene Expression
WHL22.30063	WHL22.30063	Gene Expression
WHL22.30065	WHL22.30065	Gene Expression
WHL22.30330	WHL22.30330	Gene Expression
WHL22.30831	WHL22.30831	Gene Expression
WHL22.30842	WHL22.30842	Gene Expression
WHL22.30333	WHL22.30333	Gene Expression
WHL22.30345	WHL22.30345	Gene Expression
WHL22.30349	WHL22.30349	Gene Expression
WHL22.30597	WHL22.30597	Gene Expression
WHL22.30676	WHL22.30676	Gene Expression
WHL22.30731	WHL22.30731	Gene Expression
WHL22.30873	WHL22.30873	Gene Expression
WHL22.31231	WHL22.31231	Gene Expression
WHL22.31243	WHL22.31243	Gene Expression
WHL22.31459	WHL22.31459	Gene Expression
WHL22.31312	WHL22.31312	Gene Expression
WHL22.31318	WHL22.31318	Gene Expression
WHL22.31324	WHL22.31324	Gene Expression
WHL22.31456	WHL22.31456	Gene Expression
WHL22.31506	WHL22.31506	Gene Expression
WHL22.31512	WHL22.31512	Gene Expression
WHL22.31521	WHL22.31521	Gene Expression
WHL22.31542	WHL22.31542	Gene Expression
WHL22.32425	WHL22.32425	Gene Expression
WHL22.32435	WHL22.32435	Gene Expression
WHL22.32438	WHL22.32438	Gene Expression
WHL22.32555	WHL22.32555	Gene Expression
WHL22.32556	WHL22.32556	Gene Expression
WHL22.31611	WHL22.31611	Gene Expression
WHL22.31860	WHL22.31860	Gene Expression
WHL22.31846	WHL22.31846	Gene Expression
WHL22.31990	WHL22.31990	Gene Expression
WHL22.32023	WHL22.32023	Gene Expression
WHL22.32049	WHL22.32049	Gene Expression
WHL22.32022	WHL22.32022	Gene Expression
WHL22.32202	WHL22.32202	Gene Expression
WHL22.32201	WHL22.32201	Gene Expression
WHL22.32072	WHL22.32072	Gene Expression
WHL22.32177	WHL22.32177	Gene Expression
WHL22.32902	WHL22.32902	Gene Expression
WHL22.33162	WHL22.33162	Gene Expression
WHL22.32450	WHL22.32450	Gene Expression
WHL22.33936	WHL22.33936	Gene Expression
WHL22.32505	WHL22.32505	Gene Expression
WHL22.32575	WHL22.32575	Gene Expression
WHL22.32578	WHL22.32578	Gene Expression
WHL22.32592	WHL22.32592	Gene Expression
WHL22.32809	WHL22.32809	Gene Expression
WHL22.32716	WHL22.32716	Gene Expression
WHL22.32719	WHL22.32719	Gene Expression
WHL22.32830	WHL22.32830	Gene Expression
WHL22.33450	WHL22.33450	Gene Expression
WHL22.32845	WHL22.32845	Gene Expression
WHL22.32851	WHL22.32851	Gene Expression
WHL22.32951	WHL22.32951	Gene Expression
WHL22.32907	WHL22.32907	Gene Expression
WHL22.34331	WHL22.34331	Gene Expression
WHL22.32917	WHL22.32917	Gene Expression
WHL22.32920	WHL22.32920	Gene Expression
WHL22.32929	WHL22.32929	Gene Expression
WHL22.33165	WHL22.33165	Gene Expression
WHL22.33032	WHL22.33032	Gene Expression
WHL22.33235	WHL22.33235	Gene Expression
WHL22.49246	WHL22.49246	Gene Expression
WHL22.49262	WHL22.49262	Gene Expression
WHL22.49283	WHL22.49283	Gene Expression
WHL22.49301	WHL22.49301	Gene Expression
WHL22.33696	WHL22.33696	Gene Expression
WHL22.33287	WHL22.33287	Gene Expression
WHL22.33291	WHL22.33291	Gene Expression
WHL22.33452	WHL22.33452	Gene Expression
WHL22.33458	WHL22.33458	Gene Expression
WHL22.33678	WHL22.33678	Gene Expression
WHL22.33549	WHL22.33549	Gene Expression
WHL22.33565	WHL22.33565	Gene Expression
WHL22.33567	WHL22.33567	Gene Expression
WHL22.33577	WHL22.33577	Gene Expression
WHL22.33591	WHL22.33591	Gene Expression
WHL22.33627	WHL22.33627	Gene Expression
WHL22.33639	WHL22.33639	Gene Expression
WHL22.33642	WHL22.33642	Gene Expression
WHL22.33649	WHL22.33649	Gene Expression
WHL22.33694	WHL22.33694	Gene Expression
WHL22.33753	WHL22.33753	Gene Expression
WHL22.33712	WHL22.33712	Gene Expression
WHL22.33718	WHL22.33718	Gene Expression
WHL22.33723	WHL22.33723	Gene Expression
WHL22.33721	WHL22.33721	Gene Expression
WHL22.33750	WHL22.33750	Gene Expression
WHL22.33762	WHL22.33762	Gene Expression
WHL22.33763	WHL22.33763	Gene Expression
WHL22.33802	WHL22.33802	Gene Expression
WHL22.33821	WHL22.33821	Gene Expression
WHL22.33898	WHL22.33898	Gene Expression
WHL22.33950	WHL22.33950	Gene Expression
WHL22.33964	WHL22.33964	Gene Expression
WHL22.33967	WHL22.33967	Gene Expression
WHL22.33932	WHL22.33932	Gene Expression
WHL22.33935	WHL22.33935	Gene Expression
WHL22.33947	WHL22.33947	Gene Expression
WHL22.33988	WHL22.33988	Gene Expression
WHL22.34234	WHL22.34234	Gene Expression
WHL22.34262	WHL22.34262	Gene Expression
WHL22.34264	WHL22.34264	Gene Expression
WHL22.34001	WHL22.34001	Gene Expression
WHL22.33977	WHL22.33977	Gene Expression
WHL22.34118	WHL22.34118	Gene Expression
WHL22.34090	WHL22.34090	Gene Expression
WHL22.34109	WHL22.34109	Gene Expression
WHL22.34009	WHL22.34009	Gene Expression
WHL22.34120	WHL22.34120	Gene Expression
WHL22.34128	WHL22.34128	Gene Expression
WHL22.51569	WHL22.51569	Gene Expression
WHL22.51573	WHL22.51573	Gene Expression
WHL22.51575	WHL22.51575	Gene Expression
WHL22.34230	WHL22.34230	Gene Expression
WHL22.34179	WHL22.34179	Gene Expression
WHL22.34185	WHL22.34185	Gene Expression
WHL22.34206	WHL22.34206	Gene Expression
WHL22.34270	WHL22.34270	Gene Expression
WHL22.34328	WHL22.34328	Gene Expression
WHL22.34334	WHL22.34334	Gene Expression
WHL22.34337	WHL22.34337	Gene Expression
WHL22.34372	WHL22.34372	Gene Expression
WHL22.34325	WHL22.34325	Gene Expression
WHL22.35646	WHL22.35646	Gene Expression
WHL22.34471	WHL22.34471	Gene Expression
WHL22.34432	WHL22.34432	Gene Expression
WHL22.34634	WHL22.34634	Gene Expression
WHL22.34874	WHL22.34874	Gene Expression
WHL22.34875	WHL22.34875	Gene Expression
WHL22.34742	WHL22.34742	Gene Expression
WHL22.34745	WHL22.34745	Gene Expression
WHL22.34748	WHL22.34748	Gene Expression
WHL22.34775	WHL22.34775	Gene Expression
WHL22.34617	WHL22.34617	Gene Expression
WHL22.34935	WHL22.34935	Gene Expression
WHL22.34945	WHL22.34945	Gene Expression
WHL22.35036	WHL22.35036	Gene Expression
WHL22.34967	WHL22.34967	Gene Expression
WHL22.34997	WHL22.34997	Gene Expression
WHL22.35156	WHL22.35156	Gene Expression
WHL22.35117	WHL22.35117	Gene Expression
WHL22.35130	WHL22.35130	Gene Expression
WHL22.35136	WHL22.35136	Gene Expression
WHL22.35174	WHL22.35174	Gene Expression
WHL22.35227	WHL22.35227	Gene Expression
WHL22.35553	WHL22.35553	Gene Expression
WHL22.35324	WHL22.35324	Gene Expression
WHL22.35328	WHL22.35328	Gene Expression
WHL22.35238	WHL22.35238	Gene Expression
WHL22.35259	WHL22.35259	Gene Expression
WHL22.35510	WHL22.35510	Gene Expression
WHL22.35372	WHL22.35372	Gene Expression
WHL22.35381	WHL22.35381	Gene Expression
WHL22.35396	WHL22.35396	Gene Expression
WHL22.35403	WHL22.35403	Gene Expression
WHL22.35525	WHL22.35525	Gene Expression
WHL22.35574	WHL22.35574	Gene Expression
WHL22.35907	WHL22.35907	Gene Expression
WHL22.35639	WHL22.35639	Gene Expression
WHL22.35714	WHL22.35714	Gene Expression
WHL22.41526	WHL22.41526	Gene Expression
WHL22.41537	WHL22.41537	Gene Expression
WHL22.42213	WHL22.42213	Gene Expression
WHL22.42274	WHL22.42274	Gene Expression
WHL22.42273	WHL22.42273	Gene Expression
WHL22.36409	WHL22.36409	Gene Expression
WHL22.35744	WHL22.35744	Gene Expression
WHL22.35736	WHL22.35736	Gene Expression
WHL22.35871	WHL22.35871	Gene Expression
WHL22.35873	WHL22.35873	Gene Expression
WHL22.35868	WHL22.35868	Gene Expression
WHL22.36282	WHL22.36282	Gene Expression
WHL22.36063	WHL22.36063	Gene Expression
WHL22.36144	WHL22.36144	Gene Expression
WHL22.36180	WHL22.36180	Gene Expression
WHL22.38552	WHL22.38552	Gene Expression
WHL22.38697	WHL22.38697	Gene Expression
WHL22.39274	WHL22.39274	Gene Expression
WHL22.39396	WHL22.39396	Gene Expression
WHL22.39419	WHL22.39419	Gene Expression
WHL22.36270	WHL22.36270	Gene Expression
WHL22.36274	WHL22.36274	Gene Expression
WHL22.36417	WHL22.36417	Gene Expression
WHL22.36324	WHL22.36324	Gene Expression
WHL22.36349	WHL22.36349	Gene Expression
WHL22.36523	WHL22.36523	Gene Expression
WHL22.36469	WHL22.36469	Gene Expression
WHL22.36444	WHL22.36444	Gene Expression
WHL22.36447	WHL22.36447	Gene Expression
